HESSI Flare List  (generated 24-Dec-2014 12:31)

Total # flares: 99980  Time range: 12-Feb-2002 21:29:56.000 - 17-Dec-2014 00:53:20.000
 
    Flare     Start time        Peak      End      Dur   Peak     Total      Energy X Pos Y Pos Radial   AR              Flags               
                                                     s    c/s    Counts         keV  asec  asec   asec                                       

 14100101  1-Oct-2014 00:15:04 00:16:46 00:18:28   204     32     13368        6-12  -551  -104    561    0  A0 DF P1 PE Q2                    
 14102946 29-Oct-2014 13:53:04 13:58:58 14:03:28   624    200    156960       25-50   925  -236    955 2192  a0 A1 DF DR P1 PE Q3              
 14102947 29-Oct-2014 14:03:28 14:04:18 14:06:08   160     18      5520       12-25   922  -244    954 2192  A0 DF P1 PE Q2                    
 14102948 29-Oct-2014 14:07:16 14:19:58 14:23:48   992    400    401627       25-50   915  -243    947 2192  a0 A1 DF P1 PE Q2                 
 14102949 29-Oct-2014 14:23:48 14:32:02 14:33:16   568    944    856290       25-50   936  -238    966 2192  a0 A1 DF DR P1 PE Q3              
 14102950 29-Oct-2014 15:01:44 15:02:38 15:04:40   176    491     46091        6-12   938  -248    970 2192  A0 a1 DF ES P1 PE Q3              
 14102954 29-Oct-2014 15:04:40 15:05:50 15:08:24   224     34     12329       12-25   918  -241    950 2192  a0 A1 DF P1 PE Q2                 
 14102952 29-Oct-2014 15:10:32 15:11:02 15:11:40    68      9      1437       12-25   932  -244    964 2192  A0 DF P1 PE Q2                    
 14102955 29-Oct-2014 15:20:52 15:23:38 15:26:28   336     18      7579       12-25   920  -242    951 2192  A0 DF DR P1 PE Q3                 
 14102956 29-Oct-2014 15:26:28 15:27:54 15:30:24   236      5      2757       12-25   944  -241    974 2192  A0 DF DR P1 PE Q3                 
 14102957 29-Oct-2014 15:30:24 15:34:18 15:40:20   596     14      8926       12-25   929  -237    958 2192  A0 DF DR P1 PE Q3                 
 14102958 29-Oct-2014 15:48:00 15:52:26 16:01:16   796     14      8966       12-25   948  -242    979 2192  A0 DF P1 PE Q2                    
 14102959 29-Oct-2014 16:01:16 16:04:50 16:07:32   376      6      2385       12-25   915  -230    944 2192  A0 DF DR P1 PE Q3                 
 14102960 29-Oct-2014 16:36:52 16:37:46 16:43:20   388    186    127570       12-25   955  -242    985 2192  A0 DF P1 PE Q2                    
 14102962 29-Oct-2014 16:43:20 16:44:46 16:58:20   900    127    113241       12-25   953  -245    984 2192  A0 DF DR P1 PE Q3                 
 14102963 29-Oct-2014 16:58:20 17:08:58 17:15:44  1044    432    176892       25-50   920  -241    951 2192  a0 A1 DF DR P1 PE Q3              
 14102964 29-Oct-2014 17:18:36 17:22:06 17:24:44   368      6      4667        6-12   953  -272    991 2192  A0 DF DR P1 PE Q3                 
 14102965 29-Oct-2014 17:24:44 17:26:26 17:27:56   192      5      2227        6-12   956  -189    974 2192  A0 DF P1 PE Q2                    
 14102966 29-Oct-2014 17:28:40 17:40:10 17:42:44   844     47     53273       12-25   956  -279    996 2192  A0 DF P1 PE Q2                    
 14102967 29-Oct-2014 18:13:04 18:14:38 18:15:00   116      6      1637        6-12   970  -278   1009 2192  A0 DF P1 PE Q2                    
 14102968 29-Oct-2014 18:16:32 18:19:42 18:21:08   276     12      6075        6-12   943  -198    964 2192  A0 DF P1 PE Q2                    
 14102970 29-Oct-2014 18:21:08 18:25:14 18:30:20   552    101     51694       12-25   960  -157    973 2192  A0 DF DR P1 PE Q3                 
 14102971 29-Oct-2014 18:30:20 18:37:30 18:46:48   988    128    178376       12-25   961  -150    973 2192  A0 DF DR P1 PE Q3                 
 14102972 29-Oct-2014 18:46:48 18:49:54 18:56:48   600   1648    403402      50-100   909  -237    940 2192  a0 A1 DF DR P1 PE Q3              
 14102973 29-Oct-2014 18:56:48 18:59:18 19:02:32   344    120     38746       12-25   928  -227    955 2192  a0 A1 DF P1 PE Q3 SE              
 14102974 29-Oct-2014 19:46:52 19:48:18 19:49:48   176    112     27582       12-25   923  -235    952 2192  a0 A1 DF P1 PE Q2                 
 14102975 29-Oct-2014 19:49:48 19:51:46 20:07:56  1088    176     85795       25-50   931  -233    960 2192  a0 A1 DF P1 PE Q2                 
 14102976 29-Oct-2014 20:09:28 20:10:10 20:12:12   164      5      1332        6-12   947  -204    969 2192  A0 DF DR P1 PE Q3                 
 14102977 29-Oct-2014 20:12:12 20:14:22 20:18:44   392      6      3270       12-25   946  -192    966 2192  A0 DF DR P1 PE Q3                 
 14102978 29-Oct-2014 20:19:16 20:21:22 20:27:08   472     11      6681        6-12   937  -248    970 2192  A0 DF DR P1 PE Q3                 
 14102979 29-Oct-2014 20:27:08 20:35:22 20:38:44   696      9     12191        6-12   976  -231   1003 2192  A0 DF DR P1 PE Q4 SE              
 14102980 29-Oct-2014 21:21:48 21:22:38 21:27:48   360   3952    741429       25-50   927  -240    958 2192  a0 A1 a3 DF ES P1 PE Q3           
 14102981 29-Oct-2014 21:31:08 21:31:14 21:32:00    52     16      2077        6-12   959  -287   1001 2192  A0 DF P1 PE Q2                    
 14102982 29-Oct-2014 21:33:44 21:33:50 21:33:56    12     12       361        6-12   959  -289   1002 2192  A0 DF P1 PE Q2                    
 14102983 29-Oct-2014 21:38:08 21:38:10 21:38:20    12      7       218         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14102984 29-Oct-2014 21:38:24 21:39:46 21:40:16   112      9      2378       12-25   947  -246    978 2192  A0 DF P1 PE Q2                    
 14102985 29-Oct-2014 22:01:16 22:03:18 22:06:00   284      3      1397       12-25   948  -261    984 2192  A0 DR P1 PE Q2                    
 14102986 29-Oct-2014 22:06:00 22:08:26 22:11:16   316      4      1713       12-25   946  -217    971 2192  A0 P1 PE Q1                       
 14102987 29-Oct-2014 22:11:16 22:13:06 22:15:48   272      2      1187        6-12   943  -243    974 2192  A0 P1 PE Q2 SE                    
 14102988 29-Oct-2014 22:57:24 23:01:58 23:10:32   788     72     33100       12-25   931  -245    963 2192  a0 A1 DF P1 PE Q2                 
 14102992 29-Oct-2014 23:10:32 23:12:02 23:15:20   288      3      1122       12-25   933  -249    966 2192  A0 DF P1 PE Q2                    
 14102990 29-Oct-2014 23:16:16 23:24:18 23:34:48  1112    100     87598       12-25   942  -238    972 2192  a0 A1 DF DR P1 PE Q3              
 14102993 29-Oct-2014 23:34:48 23:47:02 23:54:08  1160     52     75810       12-25   957  -229    984 2192  a0 A1 DF DR P1 PE Q4 SE           
 14103001 30-Oct-2014 00:31:52 00:36:06 00:44:08   736   1328    804350     100-300   925  -243    957    0  a0 A1 DF ES P1 PE Q3              
 14103002 30-Oct-2014 01:06:36 01:09:06 01:09:56   200      2       805        6-12   947  -244    978    0  A0 DF DR P1 PE Q3                 
 14103003 30-Oct-2014 01:09:56 01:32:10 01:35:36  1540   4689   4561378       25-50   956  -236    985    0  a0 a1 A3 DF DR GE P1 PE Q4        
 14103004 30-Oct-2014 02:07:00 02:07:30 02:09:20   140    165     23504       12-25   960  -227    987    0  A0 a1 DF P1 PE Q2                 
 14103005 30-Oct-2014 02:09:20 02:11:50 02:35:20  1560     91    150466       12-25   983  -233   1010    0  A0 a1 DF P1 PE Q2                 
 14103006 30-Oct-2014 03:47:04 03:47:50 03:48:48   104     16      3073        6-12   942  -239    972    0  A0 DF P1 PE Q2                    
 14103007 30-Oct-2014 03:52:56 03:55:22 03:58:20   324     37     14261       12-25   940  -243    970    0  A0 DF P1 PE Q2                    
 14103008 30-Oct-2014 03:58:20 03:59:46 04:03:56   336     47     14679       12-25   947  -237    976    0  A0 DF P1 PE Q2                    
 14103009 30-Oct-2014 04:05:40 04:06:58 04:08:20   160     14      5185        6-12   957  -237    986    0  A0 DF P1 PE Q2                    
 14103010 30-Oct-2014 04:08:20 04:10:26 04:13:32   312     32     14224       12-25   939  -248    971    0  A0 DF P1 PE Q2                    
 14103011 30-Oct-2014 04:15:56 04:25:26 04:48:12  1936    496    650590       25-50   971  -134    981 2192  a0 A1 DF EE P1 PE Q3              
 14103012 30-Oct-2014 05:23:28 05:23:34 05:23:36     8     12       286         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14103013 30-Oct-2014 05:25:48 05:28:46 05:32:52   424     59     28840       12-25   962  -142    972    0  A0 DF P1 PE Q2                    
 14103014 30-Oct-2014 05:39:36 05:45:14 05:50:08   632    128     66096       12-25   937  -240    968    0  a0 A1 DF P1 PE Q2                 
 14103015 30-Oct-2014 05:56:36 06:05:46 06:12:08   932     43     39634       12-25   929  -324    984    0  A0 DF P1 PE Q2                    
 14103017 30-Oct-2014 06:12:08 06:14:34 06:22:28   620     38     28146       12-25   953  -232    980    0  A0 DF DR P1 PE Q3                 
 14103018 30-Oct-2014 06:57:36 06:57:46 06:57:52    16     80      3552         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14103019 30-Oct-2014 07:04:24 07:05:30 07:07:40   196     76     21204        6-12   939  -239    969    0  A0 DF P1 PE Q2                    
 14103020 30-Oct-2014 07:08:40 07:09:14 07:12:16   216     56     19848        6-12   948  -240    978    0  A0 DF P1 PE Q2                    
 14103021 30-Oct-2014 07:13:16 07:14:02 07:17:00   224    152     41088       12-25   940  -231    969    0  A0 DF P1 PE Q2                    
 14103022 30-Oct-2014 07:22:52 07:23:26 07:24:12    80     84      8028        6-12   954  -214    978    0  A0 DF P1 PE Q2                    
 14103023 30-Oct-2014 07:41:36 07:45:50 07:53:04   688    400    334200       12-25   965  -202    986    0  A0 DF P1 PE Q2                    
 14103024 30-Oct-2014 07:53:04 07:56:02 07:57:20   256     92     42108        6-12   969  -207    991    0  A0 DF DR P1 PE Q3                 
 14103025 30-Oct-2014 08:36:12 08:41:30 08:48:56   764    223    189739        6-12   979  -144    989    0  A0 DF DR P1 PE Q3                 
 14103026 30-Oct-2014 08:50:24 08:51:50 08:53:16   172     71     21901        6-12   954  -259    989    0  A0 DF P1 PE Q2                    
 14103027 30-Oct-2014 08:57:24 08:57:50 09:00:00   156     56     17328        6-12   963  -226    990    0  A0 DF P1 PE Q2                    
 14103028 30-Oct-2014 09:04:40 09:05:10 09:06:20   100     56     10344        6-12   953  -216    977    0  A0 DF P1 PE Q2                    
 14103029 30-Oct-2014 09:08:12 09:10:02 09:13:44   332    144     72024        6-12   954  -148    966    0  A0 DF P1 PE Q2                    
 14103030 30-Oct-2014 09:29:12 09:31:38 09:32:04   172     52     17616        6-12   953  -244    983    0  A0 DF DR P1 PE Q3                 
 14103031 30-Oct-2014 10:10:16 10:13:02 10:14:56   280     27     13954        6-12   959  -208    982    0  A0 DF DR P1 PE Q3                 
 14103032 30-Oct-2014 10:14:56 10:33:18 10:47:20  1944    656    831290       12-25   951  -230    978    0  A0 DF DR P1 PE Q3                 
 14103033 30-Oct-2014 10:47:20 10:52:54 10:56:28   548    200    138072       12-25   948  -234    976    0  A0 DF P1 PE Q2                    
 14103034 30-Oct-2014 10:56:28 10:58:18 11:03:16   408    128     63384        6-12   961  -232    989    0  A0 DF DR P1 PE Q3                 
 14103035 30-Oct-2014 11:03:16 11:05:10 11:07:24   248     42     20100        6-12   972  -257   1005    0  A0 DF DR P1 PE Q3                 
 14103036 30-Oct-2014 11:37:16 11:38:06 11:43:40   384    166     85874        6-12   969  -167    983    0  A0 DF P1 PE Q2                    
 14103037 30-Oct-2014 11:43:40 11:52:54 11:56:40   780    432    330524        6-12   959  -192    979    0  A0 DF DR P1 PE Q3                 
 14103038 30-Oct-2014 11:56:40 11:59:02 12:08:24   704    352    307176       12-25   958  -139    968    0  A0 DF DR P1 PE Q3                 
 14103039 30-Oct-2014 12:08:24 12:10:54 12:18:16   592    336    195168       12-25   941  -244    972    0  A0 DF P1 PE Q2                    
 14103040 30-Oct-2014 12:29:48 12:33:10 12:36:12   384    128     80208        6-12   961  -227    988    0  A0 DF P1 PE Q2                    
 14103041 30-Oct-2014 12:36:12 12:41:46 12:42:36   384   1776    643848       12-25   955  -232    983    0  A0 DF DR P1 PE Q3                 
 14103042 30-Oct-2014 13:11:56 13:13:22 13:26:40   884     92     39307       12-25  -915  -111    922 2201  a0 A1 DF DR ES P1 PE Q4           
 14103043 30-Oct-2014 13:26:40 13:28:26 13:29:24   164      2       468        6-12   924  -303    973    0  A0 DF DR P1 PE Q3                 
 14103044 30-Oct-2014 13:39:12 13:43:54 13:47:56   524      5      4294       12-25   966  -131    975    0  A0 DF DR P1 PE Q3                 
 14103045 30-Oct-2014 13:47:56 13:49:26 13:51:52   236      4      1052         3-6     0     0      0    0  A0 DF PE PS Q2                    
 14103046 30-Oct-2014 13:51:52 14:00:42 14:13:52  1320     11     14549       12-25  -788  -306    845    0  A0 DF DR P1 PE Q3                 
 14103047 30-Oct-2014 14:13:52 14:15:22 14:16:44   172      1       446        6-12   954  -271    992    0  A0 DF DR P1 PE Q3                 
 14103048 30-Oct-2014 14:47:24 14:50:38 14:58:48   684     14      4889        6-12   958  -244    989    0  A0 DF DR P1 PE Q3                 
 14103049 30-Oct-2014 15:06:04 15:07:58 15:15:24   560     24     16020       25-50  -905  -119    912 2201  A0 DF DR P1 PE Q3                 
 14103052 30-Oct-2014 15:15:24 15:30:06 15:35:56  1232    944    689270       25-50   953  -228    980 2192  a0 A1 DF DR P1 PE Q3              
 14103050 30-Oct-2014 15:35:56 15:42:38 15:52:56  1020    464    605779       12-25   962  -223    987 2192  a0 A1 DF DR EE P1 PE Q4           
 14103053 30-Oct-2014 16:22:16 16:23:54 16:34:44   748    232    238317        6-12   954  -251    987    0  A0 DF DR P1 PE Q3                 
 14103054 30-Oct-2014 16:34:44 16:43:54 16:53:08  1104    793    840260       12-25   965  -226    991    0  A0 DF DR P1 PE Q3                 
 14103055 30-Oct-2014 16:53:08 16:54:34 16:56:48   220    205     83056        6-12   955  -230    982    0  A0 DF DR P1 PE Q3                 
 14103056 30-Oct-2014 16:56:48 17:01:14 17:05:08   500   1200    521856       12-25   964  -124    972    0  A0 DR P1 PE Q2                    
 14103057 30-Oct-2014 17:05:08 17:06:30 17:10:28   320    269    116467        6-12   953  -229    981    0  A0 DF P1 PE Q2                    
 14103058 30-Oct-2014 17:10:28 17:12:30 17:19:28   540    472    162973       12-25   949  -227    976    0  A0 DF P1 PE Q2                    
 14103059 30-Oct-2014 17:57:20 17:57:54 18:05:28   488     42     14372       12-25  -896  -131    906 2201  A0 a1 DF P1 PE Q2                 
 14103071 30-Oct-2014 18:05:28 18:09:02 18:15:08   580      5      4870        6-12  -903  -158    916 2201  A0 DF DR P1 PE Q3                 
 14103072 30-Oct-2014 18:15:08 18:17:30 18:20:52   344      3      2273        6-12   993  -255   1025    0  A0 DF DR P1 PE Q3                 
 14103061 30-Oct-2014 18:25:00 18:30:30 18:36:48   708     31      9255        6-12   953  -223    979    0  A0 DR P1 PE Q2                    
 14103073 30-Oct-2014 18:38:08 18:43:26 18:44:52   404     91     51316       12-25   946  -226    973    0  A0 P1 PE Q2 SE                    
 14103074 30-Oct-2014 19:32:28 19:33:46 19:39:28   420     92     45336        6-12   940  -244    972    0  A0 P1 PE Q1                       
 14103075 30-Oct-2014 19:41:56 19:45:38 19:47:08   312     38     22824        6-12   931  -315    983    0  A0 P1 PE Q1                       
 14103076 30-Oct-2014 19:47:08 19:55:58 19:58:48   700     56     74184        6-12   990  -268   1026    0  A0 DR P1 PE Q2                    
 14103077 30-Oct-2014 19:58:48 20:06:26 20:06:52   484     56     61848        6-12   988  -257   1021    0  A0 DR P1 PE Q2                    
 14103078 30-Oct-2014 20:06:52 20:18:42 20:21:08   856    400    214080       12-25   952  -220    977    0  A0 DR P1 PE Q3 SE                 
 14103062 30-Oct-2014 21:07:00 21:10:30 21:40:24  2004    112    137807       12-25   934  -303    982    0  a0 A1 DR ES P1 PE Q3              
 14103063 30-Oct-2014 21:40:24 21:42:34 21:44:40   256      1       496         3-6     0     0      0    0  A0 DR PE PS Q2                    
 14103064 30-Oct-2014 21:48:52 21:58:06 21:58:12   560     11      8514       12-25   947  -246    978    0  A0 P1 PE Q2 SE                    
 14103065 30-Oct-2014 22:42:12 22:43:58 22:45:44   212     27      3663       12-25   940  -223    966    0  A0 P1 PE Q1                       
 14103066 30-Oct-2014 22:45:44 22:59:22 23:13:04  1640     52     58368       25-50  -873  -110    880 2201  a0 A1 DR P1 PE Q2                 
 14103067 30-Oct-2014 23:15:04 23:18:22 23:20:28   324      5      1296       12-25   948  -224    974    0  A0 DR P1 PE Q2                    
 14103068 30-Oct-2014 23:20:28 23:20:34 23:21:52    84      1       285        6-12   958  -216    982    0  A0 DR P1 PE Q2                    
 14103069 30-Oct-2014 23:21:52 23:25:34 23:32:24   632      3      3245        6-12   969  -206    990    0  A0 P1 PE Q1                       
 14103070 30-Oct-2014 23:32:24 23:33:02 23:37:04   280      2      1254        6-12   975  -207    996    0  A0 P1 PE Q2 SE                    
 14103101 31-Oct-2014 00:17:28 00:18:02 00:20:48   200      4      1240        6-12   949  -222    975    0  A0 P1 PE Q1                       
